"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN"
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-01",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-02",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-03",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-04",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-05",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-06",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-07",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-08",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-09",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-10",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-11",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-12",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-13",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-14",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-05-15",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-14",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-15",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-16",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-17",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-18",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-19",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-20",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-21",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-22",,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","38.59052","-121.39352","15.8","2016-06-23",,
